coord,sciname,tile,label
"(53.383720930232556, 1817.046511627907)",Streptococcus,0,267
"(54.03846153846154, 987.8269230769231)",Actinomyces,0,268
"(62.95909090909091, 1103.7363636363636)",Neisseria,0,269
"(58.52542372881356, 1642.3898305084747)",Pasteurellaceae,0,272
"(53.94642857142857, 1740.4285714285713)",Neisseria,0,273
"(61.98148148148148, 1289.2333333333333)",Corynebacterium,0,276
"(57.15942028985507, 1180.4202898550725)",Neisseria,0,278
"(57.97014925373134, 1326.5671641791046)",Pasteurellaceae,0,279
"(56.54430379746835, 1477.4177215189873)",Pasteurellaceae,0,280
"(58.10843373493976, 1753.0722891566265)",Pasteurellaceae,0,281
"(59.48684210526316, 1066.5263157894738)",Pasteurellaceae,0,282
"(59.94871794871795, 1385.068376068376)",Pasteurellaceae,0,283
"(66.34, 827.82)",Rothia,0,286
"(61.28787878787879, 1003.3636363636364)",Pasteurellaceae,0,287
"(60.2093023255814, 1349.4883720930231)",Pasteurellaceae,0,289
"(60.53472222222222, 1618.1875)",Neisseria,0,291
"(60.838235294117645, 969.8088235294117)",Pasteurellaceae,0,292
"(62.70886075949367, 1577.9746835443038)",Neisseria,0,293
"(66.52212389380531, 1781.5663716814158)",Selenomonas,0,294
"(65.25263157894737, 859.5894736842105)",Capnocytophaga,0,295
"(61.8125, 1147.234375)",Pasteurellaceae,0,296
"(61.6078431372549, 1426.2549019607843)",Corynebacterium,0,297
"(68.2127659574468, 1658.0425531914893)",Neisseria,0,298
"(61.57142857142857, 1829.6714285714286)",Streptococcus,0,299
"(66.70229007633588, 1894.6412213740457)",Neisseria,0,300
"(64.18032786885246, 899.1803278688525)",Porphyromonas,0,301
"(62.9875, 990.7625)",Corynebacterium,0,303
"(63.06578947368421, 1449.6973684210527)",Pasteurellaceae,0,305
"(62.51948051948052, 1683.1688311688313)",Neisseria,0,306
"(65.0754716981132, 1596.6603773584907)",Saccharibacteria,0,309
"(66.11678832116789, 1700.0802919708028)",Treponema,0,310
"(66.81176470588235, 1242.4352941176471)",Pasteurellaceae,0,312
"(66.28571428571429, 1409.5844155844156)",Neisseria,0,313
"(64.90322580645162, 1485.9516129032259)",Neisseria,0,314
"(69.2948717948718, 1628.179487179487)",Gemella,0,315
"(64.02, 1770.32)",Selenomonas,0,316
"(64.70967741935483, 1849.8548387096773)",Treponema,0,317
"(66.11111111111111, 939.1805555555555)",Treponema,0,318
"(66.89795918367346, 1043.3367346938776)",Pasteurellaceae,0,319
"(66.23611111111111, 1191.638888888889)",Actinomyces,0,320
"(72.71428571428571, 1212.0666666666666)",Pasteurellaceae,0,321
"(66.0569105691057, 1504.0975609756097)",Pasteurellaceae,0,323
"(70.76288659793815, 1544.8041237113403)",Selenomonas,0,324
"(67.28301886792453, 1318.6037735849056)",Veillonella,0,327
"(66.81818181818181, 1368.6363636363637)",Pasteurellaceae,0,328
"(70.89071038251366, 1527.5027322404371)",Neisseria,0,329
"(67.25405405405405, 1806.6810810810812)",Selenomonas,0,330
"(76.3804347826087, 1750.2391304347825)",Neisseria,0,331
"(69.82835820895522, 909.1194029850747)",Actinomyces,0,333
"(70.11904761904762, 1059.5357142857142)",Neisseria,0,335
"(70.01470588235294, 1357.1911764705883)",Pasteurellaceae,0,336
"(70.80597014925372, 1472.9850746268658)",Gemella,0,337
"(69.32, 1838.56)",Porphyromonas,0,338
"(70.81395348837209, 874.0930232558139)",Porphyromonas,0,339
"(73.48863636363636, 927.7840909090909)",Gemella,0,340
"(70.07692307692308, 977.7115384615385)",Neisseria,0,341
"(72.99047619047619, 1223.5809523809523)",Pasteurellaceae,0,342
"(71.48214285714286, 1261.1875)",Veillonella,0,343
"(73.06451612903226, 1306.467741935484)",Actinomyces,0,344
"(70.3225806451613, 1438.5)",Pasteurellaceae,0,345
"(73.80459770114942, 946.7126436781609)",Corynebacterium,0,346
"(73.26712328767124, 1019.3150684931506)",Neisseria,0,347
"(74.71631205673759, 1165.4893617021276)",Pasteurellaceae,0,349
"(71.9375, 1393.40625)",Neisseria,0,350
"(71.57894736842105, 1584.9122807017543)",Neisseria,0,351
"(72.25, 1642.4625)",Neisseria,0,352
"(76.16025641025641, 1848.3076923076924)",Streptococcus,0,354
"(71.43636363636364, 888.2545454545455)",Selenomonas,0,355
"(75.1989247311828, 1284.5)",Neisseria,0,357
"(74.07692307692308, 1496.0384615384614)",Neisseria,0,359
"(71.96153846153847, 1725.3846153846155)",Neisseria,0,360
"(72.24137931034483, 1603.4827586206898)",Neisseria,0,361
"(73.03389830508475, 1735.2542372881355)",Neisseria,0,362
"(76.54819277108433, 1870.4638554216867)",Porphyromonas,0,364
"(76.5, 1234.25)",Corynebacterium,0,366
"(73.546875, 1424.125)",Pasteurellaceae,0,367
"(73.68627450980392, 957.5098039215686)",Selenomonas,0,368
"(78.08888888888889, 1078.588888888889)",Actinomyces,0,369
"(78.27210884353741, 1119.9931972789116)",Neisseria,0,370
"(75.49333333333334, 1145.72)",Pasteurellaceae,0,371
"(75.13924050632912, 1674.8987341772151)",Treponema,0,372
"(75.52173913043478, 1092.0)",Neisseria,0,374
"(76.46296296296296, 1322.4814814814815)",Pasteurellaceae,0,375
"(79.84137931034483, 845.7724137931034)",Campylobacter,0,377
"(78.6046511627907, 1181.6046511627908)",Pasteurellaceae,0,379
"(79.52475247524752, 1199.930693069307)",Pasteurellaceae,0,380
"(77.71830985915493, 1342.9154929577464)",Neisseria,0,381
"(78.28301886792453, 1685.5094339622642)",Neisseria,0,382
"(78.075, 1003.4125)",Corynebacterium,0,384
"(76.92753623188406, 1375.5507246376812)",Pasteurellaceae,0,385
"(78.03389830508475, 1408.2033898305085)",Pasteurellaceae,0,386
"(82.12698412698413, 1068.6984126984128)",Pasteurellaceae,0,389
"(79.08064516129032, 1509.0645161290322)",Neisseria,0,390
"(83.60283687943263, 1894.127659574468)",Treponema,0,393
"(83.5204081632653, 1597.795918367347)",Treponema,0,394
"(80.75, 1831.25)",Selenomonas,0,395
"(83.01428571428572, 904.6571428571428)",Actinomyces,0,396
"(81.88, 974.9733333333334)",Pasteurellaceae,0,397
"(83.52173913043478, 1331.5507246376812)",Actinomyces,0,399
"(83.24460431654676, 1571.611510791367)",Neisseria,0,400
"(83.83333333333333, 1779.1866666666667)",Selenomonas,0,402
"(81.75, 1042.0357142857142)",Pasteurellaceae,0,403
"(86.21686746987952, 1405.7951807228915)",Pasteurellaceae,0,405
"(86.43362831858407, 1459.6371681415928)",Neisseria,0,406
"(84.68115942028986, 1482.2898550724638)",Pasteurellaceae,0,407
"(85.8936170212766, 892.6914893617021)",Corynebacterium,0,408
"(83.74, 1153.38)",Veillonella,0,409
"(85.92592592592592, 1189.1234567901236)",Neisseria,0,410
"(83.28333333333333, 1359.4333333333334)",Neisseria,0,411
"(82.47058823529412, 1426.1323529411766)",Pasteurellaceae,0,412
"(83.80392156862744, 940.4705882352941)",Actinomyces,0,414
"(86.61643835616438, 988.3287671232877)",Neisseria,0,415
"(86.50833333333334, 1714.2666666666667)",Selenomonas,0,418
"(86.02702702702703, 1815.2162162162163)",Streptococcus,0,419
"(91.37254901960785, 927.5686274509804)",Corynebacterium,0,420
"(88.52380952380952, 954.5)",Actinomyces,0,421
"(86.16949152542372, 1105.7796610169491)",Pasteurellaceae,0,422
"(88.58695652173913, 1136.2934782608695)",Neisseria,0,423
"(86.93203883495146, 1251.3106796116506)",Actinomyces,0,424
"(86.02985074626865, 1298.8208955223881)",Neisseria,0,425
"(86.54901960784314, 1696.0588235294117)",Neisseria,0,427
"(87.91463414634147, 1348.5731707317073)",Pasteurellaceae,0,429
"(86.74626865671642, 1379.7761194029852)",Neisseria,0,430
"(86.55357142857143, 1498.1964285714287)",Neisseria,0,431
"(94.29078014184397, 1649.5886524822695)",Neisseria,0,433
"(88.33802816901408, 1057.4507042253522)",Pasteurellaceae,0,435
"(89.33898305084746, 1512.0338983050847)",Neisseria,0,437
"(88.0, 1525.9746835443038)",Neisseria,0,438
"(89.10588235294118, 1665.6)",Selenomonas,0,439
"(87.81944444444444, 1733.0833333333333)",Neisseria,0,440
"(88.40506329113924, 1004.6455696202531)",Pasteurellaceae,0,442
"(88.784, 1268.464)",Pasteurellaceae,0,445
"(89.81720430107526, 1558.763440860215)",Neisseria,0,446
"(92.1044776119403, 1800.5)",Saccharibacteria,0,447
"(89.3695652173913, 1852.9891304347825)",Porphyromonas,0,448
"(91.8061224489796, 1442.7448979591836)",Actinomyces,0,449
"(95.38518518518518, 1612.6222222222223)",Neisseria,0,450
"(97.28019323671498, 1629.0869565217392)",Neisseria,0,451
"(92.24418604651163, 1681.453488372093)",Porphyromonas,0,452
"(92.5079365079365, 864.2460317460317)",Treponema,0,453
"(91.11940298507463, 1232.2537313432836)",Pasteurellaceae,0,454
"(91.33333333333333, 1367.3333333333333)",Actinomyces,0,455
"(98.00980392156863, 881.7156862745098)",Corynebacterium,0,456
"(94.41071428571429, 969.0535714285714)",Pasteurellaceae,0,457
"(92.14925373134328, 1020.8507462686567)",Pasteurellaceae,0,458
"(95.88732394366197, 1821.3732394366198)",Porphyromonas,0,459
"(93.10714285714286, 1075.1785714285713)",Pasteurellaceae,0,460
"(93.0754716981132, 1112.7924528301887)",Pasteurellaceae,0,461
"(97.24489795918367, 1544.8877551020407)",Neisseria,0,463
"(96.07575757575758, 1047.6969696969697)",Neisseria,0,465
"(93.60204081632654, 1216.0204081632653)",Pasteurellaceae,0,466
"(94.97647058823529, 1286.9529411764706)",Leptotrichia,0,467
"(98.86335403726709, 1423.4223602484471)",Pasteurellaceae,0,468
"(97.0969696969697, 1315.9757575757576)",Pasteurellaceae,0,470
"(95.29333333333334, 1395.56)",Pasteurellaceae,0,472
"(98.80208333333333, 1466.59375)",Neisseria,0,473
"(99.71246006389777, 1891.0095846645368)",Saccharibacteria,0,474
"(97.47142857142858, 1201.2428571428572)",Pasteurellaceae,0,475
"(95.50666666666666, 1752.2933333333333)",Neisseria,0,476
"(104.3, 1785.0736842105264)",Selenomonas,0,477
"(98.46575342465754, 1161.849315068493)",Pasteurellaceae,0,480
"(101.83552631578948, 1529.592105263158)",Selenomonas,0,482
"(99.0625, 1771.6)",Pasteurellaceae,0,483
"(105.2012987012987, 1152.1038961038962)",Actinomyces,0,484
"(101.6283185840708, 1231.6017699115043)",Pasteurellaceae,0,485
"(97.05454545454545, 1587.8909090909092)",Pasteurellaceae,0,486
"(98.2183908045977, 1700.83908045977)",Selenomonas,0,487
"(100.35211267605634, 1008.112676056338)",Pasteurellaceae,0,489
"(100.15277777777777, 1089.0)",Pasteurellaceae,0,490
"(99.23880597014926, 1577.5223880597016)",Neisseria,0,492
"(105.78523489932886, 1031.2818791946308)",Pasteurellaceae,0,493
"(99.31428571428572, 1246.9285714285713)",Pasteurellaceae,0,494
"(106.76119402985074, 1478.6716417910447)",Selenomonas,0,496
"(101.78632478632478, 1736.4957264957266)",Selenomonas,0,497
"(104.92436974789916, 1067.0252100840337)",Pasteurellaceae,0,499
"(106.55675675675676, 1270.281081081081)",Pasteurellaceae,0,502
"(101.46428571428571, 1389.5357142857142)",Actinomyces,0,504
"(103.39772727272727, 1498.028409090909)",Selenomonas,0,505
"(100.01960784313725, 1717.6078431372548)",Veillonella,0,506
"(101.6842105263158, 1848.092105263158)",Porphyromonas,0,507
"(107.94495412844037, 1331.8073394495414)",Pasteurellaceae,0,511
"(102.35087719298245, 1600.438596491228)",Treponema,0,512
"(102.18461538461538, 1670.6615384615384)",Neisseria,0,513
"(101.29824561403508, 1963.9649122807018)",Gemella,0,514
"(107.21653543307086, 1980.224409448819)",Streptococcus,0,515
"(104.13333333333334, 900.8666666666667)",Neisseria,0,516
"(103.65562913907284, 990.9536423841059)",Corynebacterium,0,517
"(106.17757009345794, 1300.6448598130842)",Saccharibacteria,0,518
"(109.04878048780488, 968.6341463414634)",Saccharibacteria,0,519
"(104.4423076923077, 1257.576923076923)",Neisseria,0,520
"(104.96551724137932, 1837.4137931034484)",Saccharibacteria,0,522
"(107.30681818181819, 920.0454545454545)",Pasteurellaceae,0,523
"(103.92063492063492, 1130.0)",Pasteurellaceae,0,524
"(105.58333333333333, 1214.9333333333334)",Corynebacterium,0,525
"(104.35593220338983, 1356.322033898305)",Gemella,0,526
"(106.78823529411764, 1445.4941176470588)",Pasteurellaceae,0,527
"(105.85074626865672, 1514.2985074626865)",Neisseria,0,528
"(105.44285714285714, 1562.2142857142858)",Gemella,0,529
"(106.92035398230088, 1370.6106194690265)",Neisseria,0,531
"(107.98484848484848, 1758.3863636363637)",Treponema,0,532
"(110.41237113402062, 932.5154639175257)",Actinomyces,0,533
"(106.42857142857143, 1053.3896103896104)",Pasteurellaceae,0,535
"(107.42307692307692, 1551.923076923077)",Selenomonas,0,537
"(109.7457627118644, 957.3050847457627)",Actinomyces,0,539
"(110.72897196261682, 1140.8411214953271)",Pasteurellaceae,0,540
"(112.3917525773196, 1673.8865979381444)",Neisseria,0,541
"(108.3625, 1686.8625)",Selenomonas,0,542
"(108.83823529411765, 1194.985294117647)",Pasteurellaceae,0,543
"(115.20869565217392, 1123.7304347826087)",Pasteurellaceae,0,544
"(110.67213114754098, 1174.016393442623)",Pasteurellaceae,0,545
"(110.06060606060606, 1572.1515151515152)",Pasteurellaceae,0,546
"(109.35820895522389, 1657.089552238806)",Campylobacter,0,548
"(115.71428571428571, 1807.4037267080746)",Streptococcus,0,549
"(110.6086956521739, 1911.7971014492753)",Streptococcus,0,550
"(112.86315789473684, 859.0526315789474)",Saccharibacteria,0,551
"(111.39759036144578, 1105.313253012048)",Pasteurellaceae,0,553
"(114.20731707317073, 1413.6951219512196)",Pasteurellaceae,0,555
"(113.02777777777777, 1860.9583333333333)",Fusobacterium,0,557
"(113.8735632183908, 1312.7471264367816)",Neisseria,0,559
"(114.55072463768116, 1701.2463768115942)",Selenomonas,0,560
"(112.20833333333333, 1923.4583333333333)",Streptococcus,0,561
"(117.57142857142857, 944.5714285714286)",Corynebacterium,0,562
"(115.45833333333333, 1046.013888888889)",Neisseria,0,563
"(112.87692307692308, 1425.9384615384615)",Pasteurellaceae,0,564
"(114.6025641025641, 1642.128205128205)",Neisseria,0,565
"(115.42045454545455, 1341.2386363636363)",Neisseria,0,566
"(114.97637795275591, 1712.8110236220473)",Selenomonas,0,568
"(114.41666666666667, 1871.5416666666667)",Corynebacterium,0,569
"(117.31147540983606, 1958.9016393442623)",Saccharibacteria,0,570
"(115.33333333333333, 1063.9019607843138)",Saccharibacteria,0,572
"(116.24590163934427, 1202.1475409836066)",Pasteurellaceae,0,573
"(115.74418604651163, 1386.2906976744187)",Neisseria,0,574
"(117.33333333333333, 1401.3589743589744)",Pasteurellaceae,0,575
"(115.33734939759036, 1538.2650602409637)",Treponema,0,576
"(118.2072072072072, 1610.3513513513512)",Neisseria,0,577
"(117.96938775510205, 1242.3979591836735)",Neisseria,0,578
"(114.95061728395062, 1736.320987654321)",Selenomonas,0,579
"(118.32380952380953, 1821.3619047619047)",Streptococcus,0,580
"(116.16822429906541, 1891.785046728972)",Porphyromonas,0,581
"(121.9578313253012, 883.789156626506)",Corynebacterium,0,582
