coord,sciname,tile,label
"[42.25609756097561, 82.08536585365853]",Fusobacterium,0,484
"[42.723404255319146, 358.9255319148936]",Streptococcus,0,485
"[41.76470588235294, 666.4705882352941]",Lautropia,0,487
"[46.0625, 850.46875]",Capnocytophaga,0,488
"[46.260162601626014, 1144.5934959349593]",Treponema,0,489
"[42.61538461538461, 1514.6461538461538]",Treponema,0,492
"[44.27058823529412, 1746.6705882352942]",Gemella,0,494
"[42.8235294117647, 1844.1176470588234]",Actinomyces,0,495
"[43.74576271186441, 45.728813559322035]",Pasteurellaceae,0,497
"[46.62352941176471, 297.8705882352941]",Corynebacterium,0,498
"[43.94444444444444, 342.77777777777777]",TM7,0,499
"[42.56164383561644, 794.2191780821918]",Fusobacterium,0,501
"[42.733333333333334, 1286.6333333333334]",Neisseriaceae,0,503
"[43.23157894736842, 1437.0842105263157]",Fusobacterium,0,504
"[43.94915254237288, 372.40677966101697]",Actinomyces,0,506
"[46.45238095238095, 471.0357142857143]",Gemella,0,507
"[43.114285714285714, 490.98571428571427]",Porphyromonas,0,508
"[44.32786885245902, 724.0655737704918]",Pasteurellaceae,0,509
"[43.42528735632184, 1023.4827586206897]",Actinomyces,0,510
"[44.68518518518518, 1112.4074074074074]",Capnocytophaga,0,511
"[44.80952380952381, 1861.3809523809523]",Rothia,0,514
"[46.134020618556704, 1902.1030927835052]",Treponema,0,515
"[45.37735849056604, 21.20754716981132]",Leptotrichia,0,517
"[44.767857142857146, 264.35714285714283]",Capnocytophaga,0,518
"[46.1551724137931, 404.6034482758621]",Corynebacterium,0,520
"[45.65217391304348, 896.5760869565217]",Prevotella,0,521
"[44.0, 958.7534246575342]",Veillonella,0,522
"[48.404761904761905, 1356.3214285714287]",Treponema,0,524
"[45.048780487804876, 1636.7439024390244]",Veillonella,0,526
"[44.236363636363635, 1725.9272727272728]",Neisseriaceae,0,527
"[46.16923076923077, 1783.2]",Prevotella,0,528
"[45.745098039215684, 316.3333333333333]",Fusobacterium,0,531
"[45.451219512195124, 422.7926829268293]",Selenomonas,0,532
"[45.17741935483871, 550.0967741935484]",Neisseriaceae,0,533
"[46.48780487804878, 682.4512195121952]",Veillonella,0,534
"[48.68604651162791, 865.7790697674419]",Veillonella,0,536
"[46.857142857142854, 1273.6285714285714]",Porphyromonas,0,540
"[47.89230769230769, 1675.5384615384614]",Neisseriaceae,0,543
"[47.67272727272727, 66.30909090909091]",Actinomyces,0,545
"[47.574074074074076, 168.90740740740742]",Neisseriaceae,0,547
"[49.160493827160494, 829.6296296296297]",TM7,0,549
"[48.36986301369863, 1206.7123287671234]",Treponema,0,550
"[49.5, 636.8625]",Treponema,0,555
"[51.52040816326531, 817.6428571428571]",TM7,0,556
"[49.666666666666664, 877.4920634920635]",TM7,0,557
"[50.66197183098591, 1233.6760563380283]",Selenomonas,0,559
"[48.22784810126582, 1250.012658227848]",Prevotella,0,560
"[48.06, 1582.68]",TM7,0,562
"[49.8, 234.1818181818182]",Treponema,0,566
"[52.904761904761905, 503.6190476190476]",Selenomonas,0,567
"[49.2972972972973, 756.009009009009]",Veillonella,0,569
"[51.246153846153845, 943.4923076923077]",TM7,0,570
"[49.78333333333333, 982.5333333333333]",Prevotella,0,571
"[50.265625, 1094.375]",Streptococcus,0,572
"[50.3728813559322, 1526.1186440677966]",Porphyromonas,0,573
"[50.80327868852459, 1649.5573770491803]",Selenomonas,0,574
"[49.93846153846154, 1876.8461538461538]",Treponema,0,575
"[52.70422535211268, 198.80281690140845]",Porphyromonas,0,578
"[49.62, 440.96]",Lautropia,0,579
"[51.69444444444444, 1011.0694444444445]",Treponema,0,580
"[52.40277777777778, 1076.5416666666667]",Selenomonas,0,581
"[50.30769230769231, 1318.7211538461538]",Selenomonas,0,582
"[51.57333333333333, 1555.8133333333333]",Lautropia,0,584
"[53.16535433070866, 1709.4645669291338]",TM7,0,587
"[50.04938271604938, 569.1728395061729]",Streptococcus,0,589
"[50.91358024691358, 1541.567901234568]",Pasteurellaceae,0,592
"[50.16, 1815.9]",Rothia,0,594
"[51.90277777777778, 1924.2222222222222]",Treponema,0,595
"[54.01111111111111, 145.84444444444443]",Fusobacterium,0,597
"[55.12765957446808, 221.5531914893617]",Treponema,0,598
"[59.53623188405797, 274.9782608695652]",Porphyromonas,0,600
"[52.94202898550725, 534.8260869565217]",Lautropia,0,602
"[53.298850574712645, 994.7701149425287]",Veillonella,0,604
"[52.11764705882353, 1182.2549019607843]",Neisseriaceae,0,606
"[51.51470588235294, 1505.3382352941176]",TM7,0,608
"[53.19607843137255, 179.7843137254902]",Treponema,0,609
"[57.19318181818182, 350.4431818181818]",Gemella,0,612
"[54.11764705882353, 486.0686274509804]",Treponema,0,614
"[55.91111111111111, 661.2888888888889]",Veillonella,0,617
"[54.65822784810127, 909.8354430379746]",TM7,0,619
"[53.8, 1104.3090909090909]",Pasteurellaceae,0,620
"[51.886792452830186, 1223.1132075471698]",Treponema,0,621
"[57.611111111111114, 1264.4444444444443]",Selenomonas,0,623
"[55.082352941176474, 1449.4]",Porphyromonas,0,624
"[53.68, 1460.24]",Porphyromonas,0,625
"[52.8, 1614.72]",Rothia,0,626
"[57.26470588235294, 1695.2058823529412]",Treponema,0,627
"[55.73863636363637, 1892.4318181818182]",TM7,0,628
"[53.354838709677416, 32.53225806451613]",Leptotrichia,0,629
"[55.07692307692308, 771.876923076923]",Actinomyces,0,634
"[56.45882352941177, 789.1176470588235]",Selenomonas,0,635
"[53.92307692307692, 1284.0192307692307]",Fusobacterium,0,637
"[59.78947368421053, 1489.781954887218]",TM7,0,641
"[54.18, 1590.18]",Rothia,0,642
"[53.63636363636363, 1769.2727272727273]",Prevotella,0,643
"[54.65079365079365, 1849.7619047619048]",Capnocytophaga,0,644
"[55.98148148148148, 56.425925925925924]",Porphyromonas,0,646
"[54.96774193548387, 102.2741935483871]",Streptococcus,0,647
"[55.77049180327869, 1048.8524590163934]",TM7,0,652
"[58.3006993006993, 1157.7622377622379]",Actinomyces,0,655
"[55.738461538461536, 1381.876923076923]",Porphyromonas,0,656
"[54.93617021276596, 1400.3510638297873]",Lautropia,0,657
"[55.648148148148145, 1520.9074074074074]",Porphyromonas,0,660
"[56.3921568627451, 289.03921568627453]",Veillonella,0,667
"[55.0, 336.3333333333333]",Selenomonas,0,668
"[62.601694915254235, 617.4152542372881]",Treponema,0,670
"[60.69672131147541, 885.7131147540983]",Veillonella,0,671
"[56.81967213114754, 960.6229508196722]",Veillonella,0,673
"[57.072463768115945, 1024.072463768116]",Pasteurellaceae,0,674
"[55.26315789473684, 1198.4912280701753]",Fusobacterium,0,675
"[55.94642857142857, 1434.642857142857]",Prevotella,0,676
"[56.46, 85.5]",Lautropia,0,680
"[60.43795620437956, 379.1094890510949]",Treponema,0,683
"[57.7, 720.1]",Gemella,0,684
"[59.89655172413793, 1173.0689655172414]",Corynebacterium,0,685
"[58.94230769230769, 1575.4326923076924]",Lautropia,0,686
"[58.915789473684214, 1683.6105263157895]",Selenomonas,0,688
"[58.23880597014925, 1723.0]",Actinomyces,0,689
"[56.236363636363635, 1736.7272727272727]",Capnocytophaga,0,690
"[57.492753623188406, 321.1159420289855]",Porphyromonas,0,693
"[60.80555555555556, 429.81944444444446]",Streptococcus,0,695
"[57.82857142857143, 466.54285714285714]",Porphyromonas,0,697
"[57.648148148148145, 587.1666666666666]",Fusobacterium,0,698
"[59.82222222222222, 682.3222222222222]",Selenomonas,0,699
"[59.02469135802469, 1128.358024691358]",Lautropia,0,701
"[59.95774647887324, 1350.8169014084508]",Treponema,0,702
