coord,sciname,tile,label
"(32.063291139240505, 627.6962025316456)",Selenomonas,0,264
"(30.145454545454545, 1431.709090909091)",Streptococcus,0,266
"(32.142857142857146, 1439.904761904762)",Lautropia,0,267
"(33.114754098360656, 27.442622950819672)",Leptotrichia,0,269
"(32.84782608695652, 43.56521739130435)",Pasteurellaceae,0,270
"(33.0, 183.864)",Corynebacterium,0,271
"(34.689655172413794, 665.7701149425287)",Corynebacterium,0,272
"(33.07692307692308, 1602.5230769230768)",Porphyromonas,0,275
"(34.63513513513514, 1657.6351351351352)",Treponema,0,276
"(32.64335664335665, 1920.6363636363637)",Streptococcus,0,277
"(34.521126760563384, 163.94366197183098)",Corynebacterium,0,278
"(32.72, 285.2)",Corynebacterium,0,279
"(37.03333333333333, 1085.975)",Treponema,0,281
"(33.48529411764706, 1156.5294117647059)",Fusobacterium,0,282
"(33.44166666666667, 1193.95)",Fusobacterium,0,283
"(34.43333333333333, 1819.0666666666666)",Streptococcus,0,284
"(38.32786885245902, 505.89617486338796)",Corynebacterium,0,285
"(34.254901960784316, 1115.137254901961)",Treponema,0,287
"(34.27272727272727, 1227.1818181818182)",Leptotrichia,0,288
"(39.12337662337662, 1838.2142857142858)",Lautropia,0,289
"(39.56060606060606, 90.61363636363636)",Pasteurellaceae,0,290
"(36.1965811965812, 371.3162393162393)",Capnocytophaga,0,291
"(37.05940594059406, 478.9207920792079)",Corynebacterium,0,292
"(39.22522522522522, 587.2792792792793)",Corynebacterium,0,293
"(36.68852459016394, 1262.22131147541)",Streptococcus,0,295
"(36.16901408450704, 1486.4084507042253)",Lautropia,0,296
"(34.142857142857146, 1535.3015873015872)",Prevotella,0,297
"(35.17391304347826, 1882.7391304347825)",Actinomyces,0,298
"(37.45882352941177, 724.035294117647)",Selenomonas,0,300
"(37.4, 918.658064516129)",Leptotrichia,0,301
"(37.56521739130435, 1068.4057971014493)",Neisseriaceae,0,303
"(38.075949367088604, 353.0)",Capnocytophaga,0,304
"(38.62385321100918, 542.6605504587156)",Corynebacterium,0,305
"(38.42253521126761, 599.2676056338029)",Corynebacterium,0,306
"(37.65909090909091, 700.1969696969697)",Selenomonas,0,307
"(38.382716049382715, 1101.567901234568)",Leptotrichia,0,308
"(40.52040816326531, 1376.8469387755101)",Actinomyces,0,309
"(45.2807881773399, 1940.0295566502464)",Porphyromonas,0,310
"(39.3728813559322, 58.23728813559322)",Leptotrichia,0,311
"(39.93814432989691, 114.68041237113403)",Corynebacterium,0,312
"(38.59649122807018, 678.5964912280701)",Selenomonas,0,313
"(38.49523809523809, 1134.9809523809524)",Prevotella,0,314
"(37.578947368421055, 1330.4736842105262)",Leptotrichia,0,315
"(40.21568627450981, 1394.6568627450981)",Lautropia,0,316
"(38.97530864197531, 1421.888888888889)",Leptotrichia,0,317
"(37.8955223880597, 1897.313432835821)",Streptococcus,0,318
"(44.476190476190474, 76.57142857142857)",Leptotrichia,0,319
"(40.64705882352941, 209.05347593582889)",Corynebacterium,0,321
"(41.28333333333333, 320.975)",Corynebacterium,0,322
"(40.043956043956044, 957.9010989010989)",Leptotrichia,0,324
"(44.68595041322314, 1167.7355371900826)",Treponema,0,325
"(41.7, 1522.43)",Gemella,0,327
"(41.96153846153846, 1695.5164835164835)",Streptococcus,0,328
