coord,sciname,tile,label
"(52.096385542168676, 1588.0602409638554)",Leptotrichia,0,476
"(52.984848484848484, 1848.2121212121212)",Lautropia,0,477
"(51.924731182795696, 1973.9247311827958)",Porphyromonas,0,478
"(59.41726618705036, 210.46043165467626)",Capnocytophaga,0,480
"(53.703125, 297.984375)",Pasteurellaceae,0,481
"(54.532786885245905, 445.3524590163934)",Selenomonas,0,482
"(52.39655172413793, 597.6896551724138)",Capnocytophaga,0,483
"(52.847457627118644, 930.1186440677966)",TM7,0,484
"(62.78155339805825, 1108.6941747572816)",Corynebacterium,0,485
"(55.35454545454545, 1776.6636363636364)",Leptotrichia,0,486
"(55.0, 1060.6025641025642)",Selenomonas,0,489
"(55.398058252427184, 1189.7864077669904)",TM7,0,490
"(55.797872340425535, 1426.1914893617022)",Leptotrichia,0,491
"(54.17204301075269, 1451.021505376344)",Leptotrichia,0,492
"(54.19047619047619, 282.9047619047619)",Corynebacterium,0,494
"(54.854838709677416, 993.5967741935484)",Gemella,0,495
"(54.907407407407405, 1205.4074074074074)",Gemella,0,496
"(60.19806763285024, 1901.6328502415458)",Treponema,0,498
"(56.41891891891892, 24.95945945945946)",Selenomonas,0,499
"(56.0921052631579, 62.223684210526315)",Corynebacterium,0,500
"(55.28333333333333, 122.71666666666667)",TM7,0,501
"(55.93103448275862, 390.5)",Fusobacterium,0,502
"(55.55172413793103, 687.3965517241379)",Fusobacterium,0,503
"(56.848101265822784, 856.0759493670886)",TM7,0,504
"(56.527027027027025, 886.2162162162163)",Corynebacterium,0,505
"(56.888888888888886, 1696.263888888889)",Lautropia,0,508
"(61.45390070921986, 46.248226950354606)",Veillonella,0,509
"(56.517857142857146, 518.7678571428571)",Capnocytophaga,0,511
"(60.44117647058823, 1527.2941176470588)",Capnocytophaga,0,512
"(56.507462686567166, 1638.865671641791)",Leptotrichia,0,513
"(59.95205479452055, 1811.4383561643835)",Leptotrichia,0,514
"(61.33050847457627, 8.38135593220339)",Capnocytophaga,0,515
"(61.88, 165.05)",Capnocytophaga,0,516
"(64.5228426395939, 318.0862944162437)",TM7,0,517
"(58.13953488372093, 334.9651162790698)",Capnocytophaga,0,518
"(63.30769230769231, 403.49112426035504)",Corynebacterium,0,519
"(56.82, 1510.72)",Streptococcus,0,521
"(58.94444444444444, 1759.5)",Leptotrichia,0,522
"(61.53191489361702, 1985.436170212766)",Streptococcus,0,524
"(62.195402298850574, 193.45977011494253)",Corynebacterium,0,525
"(57.94642857142857, 1147.6964285714287)",Pasteurellaceae,0,527
"(58.943661971830984, 1304.9014084507041)",Fusobacterium,0,528
"(58.96153846153846, 1318.4807692307693)",Selenomonas,0,529
"(60.294117647058826, 1359.1176470588234)",Streptococcus,0,530
"(64.01851851851852, 1379.2777777777778)",Gemella,0,531
"(59.05, 1411.35)",Leptotrichia,0,532
"(59.142857142857146, 1840.0714285714287)",TM7,0,533
"(59.45283018867924, 135.9433962264151)",TM7,0,534
"(58.8955223880597, 262.14925373134326)",Fusobacterium,0,536
"(62.666666666666664, 801.4761904761905)",Fusobacterium,0,538
"(67.062893081761, 817.5911949685535)",TM7,0,539
"(61.02985074626866, 839.2686567164179)",Rothia,0,540
"(59.9344262295082, 1027.0655737704917)",TM7,0,542
"(64.26027397260275, 1273.041095890411)",Leptotrichia,0,543
"(63.044444444444444, 74.22222222222223)",Capnocytophaga,0,544
"(61.64150943396226, 566.1037735849056)",Corynebacterium,0,546
"(65.53548387096774, 593.5290322580645)",TM7,0,547
"(62.743801652892564, 614.7933884297521)",TM7,0,548
"(62.46153846153846, 1727.625)",Leptotrichia,0,549
"(67.30534351145039, 227.3053435114504)",Corynebacterium,0,550
"(63.609375, 286.4375)",TM7,0,551
"(66.24503311258277, 534.6026490066225)",Fusobacterium,0,552
"(63.74444444444445, 660.2777777777778)",TM7,0,553
"(65.822695035461, 784.0283687943263)",Fusobacterium,0,554
"(63.71621621621622, 1674.3513513513512)",Leptotrichia,0,555
"(62.68493150684932, 1711.8219178082193)",Leptotrichia,0,556
"(63.34939759036145, 148.59036144578315)",Capnocytophaga,0,558
"(64.84375, 245.40625)",TM7,0,559
"(65.70873786407768, 300.54368932038835)",Corynebacterium,0,560
"(63.767857142857146, 383.5357142857143)",TM7,0,561
"(62.904761904761905, 460.76190476190476)",Fusobacterium,0,562
"(62.791044776119406, 695.7014925373135)",TM7,0,563
"(67.35748792270532, 1007.4830917874397)",Fusobacterium,0,564
"(63.123893805309734, 1091.070796460177)",Corynebacterium,0,565
"(65.83838383838383, 1333.5252525252524)",Streptococcus,0,566
"(62.98245614035088, 1344.140350877193)",Leptotrichia,0,567
"(63.12048192771084, 1493.2530120481927)",Lautropia,0,568
"(64.61971830985915, 1551.0704225352113)",TM7,0,569
"(67.12087912087912, 1973.1758241758241)",Treponema,0,570
"(64.41891891891892, 103.86486486486487)",TM7,0,571
"(65.02816901408451, 361.01408450704224)",Corynebacterium,0,572
"(64.33846153846154, 1075.6615384615384)",Rothia,0,576
